scorer,,,,,,,,,,,,,,,,,,,,,,,,,,
bodyparts,chin,chin,mouth,mouth,LED,LED,LPecBase,LPecBase,LPecTip,LPecTip,RPecBase,RPecBase,RPecTip,RPecTip,Trunk1,Trunk1,Trunk2,Trunk2,Tail1,Tail1,Tail2,Tail2,CaudalFork,CaudalFork,SideView,SideView
IntialRun/img137.png,491.697817189632,1060.41189427313,467.861527967258,1041.02863436123,437.214870395634,1014.5969162995599,425.296725784447,961.733480176212,459.348567530696,935.301762114537,394.650068212824,989.92731277533,357.193042291951,982.878854625551,403.163028649386,970.5440528634359,370.81377899045,937.063876651982,329.951568894952,893.0110132158591,273.766030013643,824.2885462555071,202.257162346521,769.6629955947141,1135.27762619372,935.301762114537
IntialRun/img138.png,711.3321964529331,612.834801762114,677.280354706685,611.0726872246701,614.284447476125,616.359030837004,575.1248294679401,581.116740088106,547.883356070941,567.019823788546,575.1248294679401,630.4559471365641,546.180763983629,649.839207048458,563.206684856753,607.54845814978,501.91336971350603,604.0242290748901,444.025238744884,607.54845814978,381.029331514325,609.3105726872251,294.197135061392,619.883259911894,1155.7087312414699,614.596916299559
IntialRun/img139.png,214.17530695770802,433.099118942731,243.119372442019,415.47797356828204,285.68417462483,380.235682819383,331.654160982265,406.66740088105695,350.38267394270105,447.19603524229103,323.141200545703,360.85242290748903,319.736016371078,330.896475770925,345.274897680764,376.71145374449304,406.568212824011,362.614537444934,472.969304229195,360.85242290748903,539.370395634379,348.51762114537496,610.879263301501,318.561674008811,1160.81650750341,447.19603524229103
IntialRun/img140.png,845.836971350614,686.8436123348021,856.0525238744881,649.839207048458,874.781036834925,584.640969162996,893.509549795362,552.922907488987,922.453615279673,537.063876651982,849.2421555252389,556.447136563877,803.272169167804,551.160792951542,876.4836289222369,535.3017621145369,883.293997271487,482.43832599118895,876.4836289222369,426.05066079295096,847.5395634379261,350.27973568281897,793.056616643929,283.319383259912,1150.6009549795401,595.213656387665
IntialRun/img141.png,256.740109140518,265.698237885463,285.68417462483,244.552863436123,324.84379263301497,204.02422907488997,370.81377899045,212.83480176211398,387.83969986357397,246.314977973568,352.08526603001405,175.83039647577098,357.193042291951,137.063876651982,364.003410641201,191.689427312775,423.594133697135,156.447136563877,484.887448840382,131.777533039648,558.098908594816,124.72907488986799,624.5,147.636563876652,,
IntialRun/img142.png,210.770122783083,434.861233480176,239.71418826739398,422.526431718062,282.278990450205,385.52202643171796,333.356753069577,411.95374449339204,338.46452933151403,448.958149779736,319.736016371078,362.614537444934,309.52046384720296,334.420704845815,340.16712141882704,376.71145374449304,403.163028649386,362.614537444934,466.158935879945,352.041850220264,525.74965893588,355.56607929515405,615.9870395634381,327.372246696035,1160.81650750341,448.958149779736
IntialRun/img143.png,883.293997271487,922.9669603524229,856.0525238744881,926.491189427313,818.595497953615,942.350220264317,759.0047748976809,914.156387665198,745.3840381991811,880.676211453744,765.8151432469299,958.209251101322,745.3840381991811,984.640969162996,776.0306957708051,938.825991189427,738.5736698499319,945.874449339207,692.6036834924961,951.160792951542,609.176671214188,970.5440528634359,505.318553888131,1039.26651982379,,
IntialRun/img144.png,724.952933151432,644.552863436123,760.707366984993,670.984581497797,813.487721691678,711.5132158590311,806.677353342428,752.041850220264,796.4618008185539,789.046255506608,835.621418826739,716.7995594713659,874.781036834925,709.751101321586,837.324010914052,750.279735682819,874.781036834925,783.759911894273,907.1302864938609,829.5748898678411,942.884720327422,884.2004405286341,949.6950886766709,975.8303964757711,1136.9802182810402,700.9405286343609
IntialRun/img145.png,724.952933151432,313.27533039647597,697.711459754434,288.60572687224703,650.038881309686,219.883259911894,636.418144611187,189.92731277533002,626.202592087312,163.495594713656,610.879263301501,225.16960352422902,578.530013642565,214.59691629955898,622.797407912688,204.02422907488997,587.042974079127,170.54405286343598,546.180763983629,138.825991189427,467.861527967258,105.345814977974,375.921555252387,122.966960352423,1165.92428376535,286.843612334802
IntialRun/img146.png,346.977489768076,251.601321585903,326.546384720327,283.319383259912,295.899727148704,329.13436123348,268.658253751705,352.041850220264,232.903819918145,334.420704845815,312.925648021828,373.187224669603,348.680081855389,394.33259911894305,283.981582537517,376.71145374449304,270.360845839018,411.95374449339204,239.71418826739398,466.57929515418505,209.06753069577098,538.825991189427,159.692360163711,626.931718061674,1155.7087312414699,385.52202643171796
IntialRun/img147.png,188.636425648022,773.187224669603,186.933833560709,743.23127753304,176.71828103683498,683.319383259912,214.17530695770802,641.028634361233,241.416780354707,618.121145374449,173.31309686221002,633.980176211454,152.881991814461,607.54845814978,192.04160982264702,618.121145374449,195.44679399727198,575.8303964757711,202.257162346521,508.870044052863,214.17530695770802,443.671806167401,258.442701227831,366.138766519824,1164.22169167804,672.746696035242
IntialRun/img148.png,192.04160982264702,367.900881057269,214.17530695770802,343.23127753304,246.524556616644,293.892070484582,297.602319236016,283.319383259912,331.654160982265,279.795154185022,273.766030013643,253.363436123348,273.766030013643,223.407488986784,295.899727148704,260.41189427312804,324.84379263301497,228.693832599119,377.6241473397,186.40308370044102,455.943383356071,151.160792951542,524.047066848568,156.447136563877,1159.1139154161,376.71145374449304
IntialRun/img149.png,884.9965893588001,810.191629955947,850.9447476125509,808.4295154185021,789.651432469304,824.2885462555071,753.896998635744,790.808370044053,750.4918144611189,748.5176211453739,757.3021828103681,831.3370044052859,752.194406548431,859.530837004405,728.358117326057,806.667400881057,667.06480218281,804.905286343612,605.771487039563,801.381057268722,544.478171896317,801.381057268722,452.538199181446,819.002202643172,1165.92428376535,794.332599118943
IntialRun/img150.png,261.84788540245603,367.900881057269,244.821964529332,403.143171806167,227.79604365620702,454.24449339207,197.149386084584,491.248898678414,173.31309686221002,507.107929515419,241.416780354707,491.248898678414,266.955661664393,528.253303964758,215.87789904502,507.107929515419,200.554570259209,561.7334801762111,193.744201909959,644.552863436123,200.554570259209,707.9889867841409,222.68826739427,767.900881057269,1157.4113233287899,485.962555066079
IntialRun/img151.png,464.456343792633,575.8303964757711,488.292633015007,549.3986784140969,551.288540245566,480.676211453744,581.93519781719,493.011013215859,615.9870395634381,480.676211453744,525.74965893588,468.34140969162996,503.61596180081904,463.055066079295,580.232605729877,457.76872246696,621.094815825375,420.764317180617,650.038881309686,383.759911894273,672.172578444748,320.32378854625597,653.444065484311,258.64977973568296,1225.5150068212802,512.394273127753
IntialRun/img152.png,810.0825375170531,334.420704845815,787.948840381992,343.23127753304,733.465893587995,367.900881057269,687.4959072305589,366.138766519824,670.469986357435,337.944933920705,711.3321964529331,408.429515418502,733.465893587995,438.385462555066,689.198499317872,390.80837004405294,641.525920873124,408.429515418502,580.232605729877,431.33700440528605,496.805593451569,433.099118942731,435.512278308322,399.618942731277,,
IntialRun/img153.png,738.5736698499319,637.504405286344,759.0047748976809,604.0242290748901,791.354024556617,561.7334801762111,830.5136425648019,547.636563876652,864.56548431105,538.825991189427,798.164392905866,521.2048458149781,789.651432469304,480.676211453744,825.405866302865,519.4427312775331,849.2421555252389,471.86563876652,862.862892223738,415.47797356828204,861.1603001364259,344.993392070485,816.892905866303,263.936123348018,1126.76466575716,574.068281938326
IntialRun/img154.png,651.741473396999,975.8303964757711,677.280354706685,949.3986784140969,718.1425648021831,907.107929515419,753.896998635744,887.724669603524,777.733287858117,919.442731277533,713.0347885402459,866.579295154185,672.172578444748,861.29295154185,750.4918144611189,861.29295154185,779.43587994543,820.764317180617,813.487721691678,773.187224669603,850.9447476125509,725.6101321585901,884.9965893588001,626.931718061674,1143.7905866302901,871.8656387665201
IntialRun/img155.png,186.933833560709,401.381057268722,214.17530695770802,396.094713656388,260.145293315143,390.80837004405294,306.115279672578,417.240088105727,273.766030013643,450.72026431718103,301.007503410641,378.473568281938,278.87380627557997,357.328193832599,314.628240109141,394.33259911894305,369.111186903138,394.33259911894305,445.727830832196,403.143171806167,524.047066848568,396.094713656388,593.853342428377,366.138766519824,,
IntialRun/img156.png,925.858799454297,1060.41189427313,900.319918144611,1044.55286343612,852.647339699864,1030.4559471365599,820.2980900409281,989.92731277533,828.8110504774901,954.6850220264321,796.4618008185539,1030.4559471365599,760.707366984993,1037.50440528634,799.866984993179,1002.2621145374401,733.465893587995,982.878854625551,661.957025920873,977.5925110132159,592.1507503410639,988.165198237885,534.262619372442,1023.4074889867801,,
IntialRun/img157.png,478.077080491132,1000.5,520.641882673943,998.7378854625549,578.530013642565,995.213656387665,614.284447476125,993.4515418502199,648.3362892223739,1004.02422907489,604.068894952251,951.160792951542,621.094815825375,924.729074889868,624.5,975.8303964757711,684.090723055934,945.874449339207,753.896998635744,905.345814977974,786.2462482946801,861.29295154185,833.918826739427,808.4295154185021,,
IntialRun/img158.png,159.692360163711,493.011013215859,163.09754433833598,519.4427312775331,161.394952251023,584.640969162996,159.692360163711,635.742290748899,147.774215552524,655.125550660793,203.959754433834,611.0726872246701,238.01159618008202,598.737885462555,181.826057298772,639.266519823788,193.744201909959,676.270925110132,203.959754433834,732.6585903083701,232.903819918145,806.667400881057,283.981582537517,878.9140969163001,1160.81650750341,591.6894273127749
IntialRun/img159.png,171.610504774898,508.870044052863,176.71828103683498,545.874449339207,180.12346521146,591.6894273127749,188.636425648022,651.6013215859031,175.015688949523,672.746696035242,226.093451568895,623.407488986784,260.145293315143,632.218061674009,205.66234652114602,653.363436123348,227.79604365620702,709.751101321586,246.524556616644,767.900881057269,273.766030013643,834.8612334801759,304.412687585266,891.248898678414,1157.4113233287899,586.403083700441
IntialRun/img160.png,692.6036834924961,182.87885462555099,706.2244201909959,216.359030837004,726.655525238745,256.887665198238,714.737380627558,304.464757709251,667.06480218281,297.41629955947104,752.194406548431,285.081497797357,776.0306957708051,265.698237885463,752.194406548431,306.226872246696,767.517735334243,352.041850220264,811.785129604366,408.429515418502,876.4836289222369,457.76872246696,947.992496589359,475.38986784140997,1145.4931787176,304.464757709251
IntialRun/img161.png,113.722373806276,452.48237885462504,144.369031377899,429.574889867841,188.636425648022,380.235682819383,227.79604365620702,381.997797356828,270.360845839018,390.80837004405294,202.257162346521,346.755506607929,202.257162346521,318.561674008811,217.58049113233298,360.85242290748903,266.955661664393,323.848017621145,321.43860845839,290.367841409692,377.6241473397,253.363436123348,435.512278308322,189.92731277533002,1181.24761255116,448.958149779736
IntialRun/img162.png,730.0607094133701,744.9933920704849,759.0047748976809,713.275330396476,806.677353342428,670.984581497797,839.026603001364,655.125550660793,879.888813096862,653.363436123348,806.677353342428,628.693832599119,793.056616643929,591.6894273127749,837.324010914052,628.693832599119,881.591405184175,582.878854625551,915.643246930423,540.5881057268721,947.992496589359,491.248898678414,993.962482946794,426.05066079295096,1159.1139154161,665.6982378854631
IntialRun/img163.png,765.8151432469299,586.403083700441,777.733287858117,625.1696035242289,796.4618008185539,669.222466960352,774.3281036834919,729.1343612334799,764.1125511596181,750.279735682819,816.892905866303,707.9889867841409,839.026603001364,720.323788546256,808.379945429741,722.0859030836999,816.892905866303,776.7114537444929,828.8110504774901,824.2885462555071,862.862892223738,878.9140969163001,944.587312414734,930.015418502203,1121.6568894952302,649.839207048458
IntialRun/img164.png,575.1248294679401,935.301762114537,610.879263301501,922.9669603524229,668.767394270123,898.297356828194,699.4140518417461,905.345814977974,730.0607094133701,937.063876651982,684.090723055934,863.055066079295,678.9829467939969,820.764317180617,714.737380627558,875.3898678414099,774.3281036834919,845.4339207048461,820.2980900409281,833.099118942731,878.18622100955,803.143171806167,944.587312414734,753.8039647577091,1155.7087312414699,866.579295154185
IntialRun/img165.png,750.4918144611189,538.825991189427,755.599590723056,503.583700440529,764.1125511596181,452.48237885462504,791.354024556617,408.429515418502,813.487721691678,380.235682819383,743.681446111869,408.429515418502,711.3321964529331,408.429515418502,770.922919508868,389.04625550660796,794.7592087312421,332.65859030837004,845.836971350614,263.936123348018,888.401773533424,223.407488986784,,,1131.8724420191,477.151982378855
IntialRun/img166.png,646.6336971350611,154.685022026432,677.280354706685,181.116740088106,713.0347885402459,209.310572687225,719.8451568894949,263.936123348018,716.43997271487,299.178414096916,755.599590723056,230.455947136564,784.5436562073669,219.883259911894,740.2762619372439,246.314977973568,777.733287858117,288.60572687224703,810.0825375170531,330.896475770925,859.457708049113,362.614537444934,925.858799454297,445.43392070484595,1142.08799454297,265.698237885463
IntialRun/img167.png,862.862892223738,131.777533039648,856.0525238744881,168.781938325991,850.9447476125509,223.407488986784,823.703274215552,241.02863436123297,799.866984993179,228.693832599119,864.56548431105,244.552863436123,902.022510231924,232.21806167400902,844.134379263302,256.887665198238,828.8110504774901,315.037444933921,810.0825375170531,378.473568281938,791.354024556617,447.19603524229103,774.3281036834919,544.112334801762,1157.4113233287899,262.174008810573
IntialRun/img168.png,777.733287858117,406.66740088105695,801.5695770804911,452.48237885462504,832.2162346521151,498.297356828194,787.948840381992,542.350220264317,762.409959072306,572.306167400881,844.134379263302,537.063876651982,866.2680763983631,545.874449339207,842.431787175989,561.7334801762111,837.324010914052,609.3105726872251,832.2162346521151,681.5572687224669,820.2980900409281,750.279735682819,813.487721691678,827.812775330397,1162.5190995907199,498.297356828194
IntialRun/img169.png,301.007503410641,764.376651982379,316.330832196453,820.764317180617,338.46452933151403,871.8656387665201,333.356753069577,915.918502202643,309.52046384720296,931.7775330396471,381.029331514325,900.0594713656391,408.270804911323,917.680616740088,358.895634379263,931.7775330396471,389.542291950887,970.5440528634359,423.594133697135,1005.78634361233,467.861527967258,1049.83920704846,566.611869031378,1078.0330396475802,1155.7087312414699,815.477973568282
IntialRun/img170.png,784.5436562073669,281.55726872246703,801.5695770804911,313.27533039647597,828.8110504774901,362.614537444934,822.0006821282401,410.19162995594706,789.651432469304,433.099118942731,861.1603001364259,392.570484581498,886.6991814461121,394.33259911894305,852.647339699864,419.002202643172,869.6732605729879,457.76872246696,888.401773533424,515.918502202643,907.1302864938609,595.213656387665,900.319918144611,683.319383259912,1157.4113233287899,385.52202643171796
IntialRun/img171.png,391.244884038199,922.9669603524229,435.512278308322,942.350220264317,486.590040927694,974.068281938326,522.344474761255,1007.5484581497801,535.9652114597541,1033.98017621145,530.857435197817,954.6850220264321,558.098908594816,942.350220264317,534.262619372442,984.640969162996,590.448158253752,989.92731277533,655.146657571623,991.6894273127749,721.5477489768081,967.019823788546,781.138472032742,912.394273127753,1155.7087312414699,910.6321585903081
IntialRun/img172.png,386.137107776262,172.306167400881,421.891541609823,163.495594713656,469.56412005457,152.922907488987,522.344474761255,182.87885462555099,549.585948158254,207.54845814978,522.344474761255,144.11233480176202,549.585948158254,122.966960352423,542.775579809004,158.209251101322,607.474079126876,172.306167400881,670.469986357435,189.92731277533002,736.871077762619,207.54845814978,808.379945429741,218.12114537444901,,
IntialRun/img173.png,956.505457025921,736.1828193832599,920.75102319236,752.041850220264,839.026603001364,801.381057268722,827.108458390177,764.376651982379,789.651432469304,762.614537444934,,,871.3758526603,831.3370044052859,791.354024556617,813.7158590308369,741.978854024557,829.5748898678411,702.819236016371,857.76872246696,655.146657571623,898.297356828194,638.120736698499,956.4471365638769,,
IntialRun/img174.png,667.06480218281,956.4471365638769,694.3062755798089,937.063876651982,738.5736698499319,901.8215859030839,777.733287858117,891.248898678414,801.5695770804911,901.8215859030839,741.978854024557,848.958149779736,709.629604365621,820.764317180617,770.922919508868,854.24449339207,820.2980900409281,811.953744493392,871.3758526603,762.614537444934,898.617326057299,709.751101321586,920.75102319236,630.4559471365641,1143.7905866302901,856.0066079295151
IntialRun/img175.png,743.681446111869,813.7158590308369,724.952933151432,845.4339207048461,682.388130968622,915.918502202643,641.525920873124,914.156387665198,602.3663028649389,896.535242290749,673.8751705320599,935.301762114537,687.4959072305589,963.495594713656,641.525920873124,945.874449339207,609.176671214188,979.354625550661,556.396316507503,1016.359030837,513.831514324693,1053.36343612335,461.05115961800794,1107.98898678414,1164.22169167804,847.1960352422909
IntialRun/img176.png,600.6637107776261,803.143171806167,563.206684856753,819.002202643172,493.40040927694395,852.4823788546249,459.348567530696,840.147577092511,425.296725784447,819.002202643172,478.077080491132,878.9140969163001,462.75375170532095,912.394273127753,432.107094133697,871.8656387665201,370.81377899045,889.4867841409689,311.22305593451597,898.297356828194,268.658253751705,894.773127753304,209.06753069577098,877.151982378855,,
IntialRun/img177.png,525.74965893588,114.156387665198,554.693724420191,119.442731277533,633.0129604365619,128.253303964758,634.715552523875,179.354625550661,615.9870395634381,212.83480176211398,665.362210095498,145.874449339207,690.901091405184,126.491189427313,672.172578444748,168.781938325991,713.0347885402459,195.213656387665,753.896998635744,232.21806167400902,787.948840381992,279.795154185022,849.2421555252389,366.138766519824,,
IntialRun/img178.png,346.977489768076,179.354625550661,377.6241473397,167.019823788546,426.99931787176,151.160792951542,474.671896316508,181.116740088106,501.91336971350603,193.45154185022,476.37448840382,135.301762114538,496.805593451569,110.632158590308,496.805593451569,152.922907488987,568.31446111869,145.874449339207,648.3362892223739,154.685022026432,707.927012278308,179.354625550661,741.978854024557,214.59691629955898,,
IntialRun/img179.png,573.422237380628,537.063876651982,564.909276944065,505.345814977974,575.1248294679401,433.099118942731,598.961118690314,440.14757709251097,631.31036834925,468.34140969162996,551.288540245566,419.002202643172,530.857435197817,399.618942731277,602.3663028649389,373.187224669603,626.202592087312,330.896475770925,663.659618008186,299.178414096916,721.5477489768081,279.795154185022,779.43587994543,283.319383259912,1194.86834924966,468.34140969162996
IntialRun/img180.png,265.253069577081,323.848017621145,292.494542974079,323.848017621145,357.193042291951,316.799559471366,384.434515688949,367.900881057269,382.73192360163694,397.856828193833,396.35266030013605,318.561674008811,399.757844474761,279.795154185022,406.568212824011,337.944933920705,474.671896316508,355.56607929515405,539.370395634379,383.759911894273,597.258526603001,422.526431718062,655.146657571623,454.24449339207,1174.4372442019098,399.618942731277
IntialRun/img181.png,796.4618008185539,674.508810572687,804.9747612551159,637.504405286344,816.892905866303,591.6894273127749,847.5395634379261,547.636563876652,888.401773533424,542.350220264317,804.9747612551159,547.636563876652,769.220327421555,567.019823788546,823.703274215552,537.063876651982,833.918826739427,482.43832599118895,844.134379263302,415.47797356828204,837.324010914052,343.23127753304,789.651432469304,262.174008810573,1126.76466575716,593.45154185022
IntialRun/img182.png,709.629604365621,618.121145374449,748.789222373806,616.359030837004,825.405866302865,609.3105726872251,842.431787175989,632.218061674009,828.8110504774901,662.174008810573,,,810.0825375170531,563.495594713656,888.401773533424,591.6894273127749,946.289904502046,561.7334801762111,987.1521145975439,510.632158590308,997.3676671214191,459.530837004405,993.962482946794,415.47797356828204,1152.30354706685,607.54845814978
IntialRun/img183.png,806.677353342428,373.187224669603,822.0006821282401,396.094713656388,859.457708049113,454.24449339207,854.349931787176,498.297356828194,816.892905866303,521.2048458149781,896.914733969986,478.914096916299,924.156207366985,471.86563876652,890.104365620737,503.583700440529,907.1302864938609,551.160792951542,915.643246930423,607.54845814978,915.643246930423,679.7951541850219,917.345839017735,778.473568281938,1140.38540245566,461.29295154184996
IntialRun/img184.png,418.486357435198,195.213656387665,392.947476125512,219.883259911894,343.572305593452,256.887665198238,314.628240109141,285.081497797357,270.360845839018,286.843612334802,350.38267394270105,307.988986784141,355.49045020463797,348.51762114537496,311.22305593451597,316.799559471366,277.17121418826696,373.187224669603,243.119372442019,411.95374449339204,219.283083219645,463.055066079295,173.31309686221002,524.729074889868,1164.22169167804,334.420704845815
IntialRun/img185.png,707.927012278308,122.966960352423,728.358117326057,135.301762114538,806.677353342428,179.354625550661,798.164392905866,230.455947136564,801.5695770804911,263.936123348018,830.5136425648019,196.97577092511003,854.349931787176,200.5,820.2980900409281,216.359030837004,867.9706684856751,246.314977973568,898.617326057299,295.654185022026,932.6691678035471,348.51762114537496,934.371759890859,452.48237885462504,1135.27762619372,226.931718061674
IntialRun/img186.png,919.048431105048,567.019823788546,893.509549795362,535.3017621145369,857.755115961801,485.962555066079,832.2162346521151,447.19603524229103,825.405866302865,419.002202643172,806.677353342428,484.20044052863403,772.62551159618,484.20044052863403,813.487721691678,457.76872246696,767.517735334243,422.526431718062,716.43997271487,397.856828193833,660.254433833561,380.235682819383,556.396316507503,373.187224669603,1140.38540245566,491.248898678414
IntialRun/img187.png,793.056616643929,706.226872246696,782.841064120055,741.469162995595,781.138472032742,804.905286343612,736.871077762619,831.3370044052859,713.0347885402459,854.24449339207,774.3281036834919,838.385462555066,786.2462482946801,877.151982378855,750.4918144611189,861.29295154185,752.194406548431,917.680616740088,764.1125511596181,988.165198237885,796.4618008185539,1042.79074889868,844.134379263302,1099.1784140969198,1142.08799454297,773.187224669603
IntialRun/img188.png,604.068894952251,1021.64537444934,626.202592087312,993.4515418502199,661.957025920873,951.160792951542,713.0347885402459,931.7775330396471,748.789222373806,931.7775330396471,675.577762619372,905.345814977974,680.68553888131,866.579295154185,694.3062755798089,917.680616740088,730.0607094133701,877.151982378855,777.733287858117,841.909691629956,828.8110504774901,804.905286343612,910.535470668486,741.469162995595,1150.6009549795401,903.583700440529
IntialRun/img189.png,680.68553888131,440.14757709251097,644.931105047749,420.764317180617,590.448158253752,411.95374449339204,558.098908594816,366.138766519824,537.667803547067,337.944933920705,546.180763983629,411.95374449339204,513.831514324693,417.240088105727,537.667803547067,380.235682819383,476.37448840382,367.900881057269,401.460436562074,355.56607929515405,319.736016371078,355.56607929515405,266.955661664393,362.614537444934,,
IntialRun/img190.png,750.4918144611189,720.323788546256,770.922919508868,700.9405286343609,810.0825375170531,670.984581497797,845.836971350614,651.6013215859031,864.56548431105,690.3678414096919,813.487721691678,621.645374449339,776.0306957708051,605.786343612335,835.621418826739,614.596916299559,874.781036834925,563.495594713656,903.725102319236,501.82158590308404,924.156207366985,440.14757709251097,937.776944065484,373.187224669603,1126.76466575716,662.174008810573
IntialRun/img191.png,209.06753069577098,480.676211453744,229.49863574352,470.103524229075,263.550477489768,438.385462555066,326.546384720327,473.627753303965,346.977489768076,484.20044052863403,307.81787175989103,429.574889867841,302.710095497954,397.856828193833,321.43860845839,450.72026431718103,374.218963165075,436.623348017621,437.214870395634,422.526431718062,500.210777626194,415.47797356828204,583.637789904502,374.94933920704904,,
IntialRun/img192.png,796.4618008185539,131.777533039648,804.9747612551159,170.54405286343598,835.621418826739,253.363436123348,801.5695770804911,278.033039647577,791.354024556617,307.988986784141,,,878.18622100955,269.222466960352,842.431787175989,295.654185022026,844.134379263302,329.13436123348,850.9447476125509,364.376651982379,850.9447476125509,420.764317180617,898.617326057299,510.632158590308,1225.5150068212802,297.41629955947104
IntialRun/img193.png,879.888813096862,531.777533039648,869.6732605729879,501.82158590308404,842.431787175989,434.861233480176,847.5395634379261,390.80837004405294,861.1603001364259,374.94933920704904,808.379945429741,417.240088105727,769.220327421555,417.240088105727,820.2980900409281,396.094713656388,791.354024556617,339.70704845815,757.3021828103681,272.746696035242,718.1425648021831,209.310572687225,696.008867667121,144.11233480176202,1155.7087312414699,461.29295154184996
IntialRun/img194.png,936.074351978172,700.9405286343609,913.9406548431099,720.323788546256,884.9965893588001,766.1387665198241,830.5136425648019,767.900881057269,787.948840381992,759.090308370044,854.349931787176,797.8568281938319,845.836971350614,834.8612334801759,827.108458390177,799.618942731277,786.2462482946801,834.8612334801759,745.3840381991811,863.055066079295,709.629604365621,896.535242290749,624.5,963.495594713656,1138.6828103683501,743.23127753304
IntialRun/img195.png,738.5736698499319,878.9140969163001,765.8151432469299,863.055066079295,810.0825375170531,819.002202643172,861.1603001364259,799.618942731277,884.9965893588001,799.618942731277,823.703274215552,774.9493392070481,832.2162346521151,744.9933920704849,859.457708049113,769.6629955947141,895.2121418826739,715.037444933921,922.453615279673,669.222466960352,939.479536152797,600.5,963.315825375171,535.3017621145369,1135.27762619372,801.381057268722
IntialRun/img196.png,786.2462482946801,905.345814977974,798.164392905866,873.627753303965,823.703274215552,813.7158590308369,864.56548431105,780.235682819383,888.401773533424,771.4251101321589,813.487721691678,769.6629955947141,789.651432469304,730.896475770925,845.836971350614,762.614537444934,867.9706684856751,693.8920704845821,878.18622100955,639.266519823788,884.9965893588001,584.640969162996,871.3758526603,496.53524229074895,1152.30354706685,794.332599118943
IntialRun/img197.png,655.146657571623,771.4251101321589,670.469986357435,797.8568281938319,709.629604365621,856.0066079295151,697.711459754434,891.248898678414,682.388130968622,922.9669603524229,733.465893587995,873.627753303965,770.922919508868,861.29295154185,731.763301500682,905.345814977974,760.707366984993,952.922907488987,813.487721691678,1005.78634361233,871.3758526603,1028.6938325991198,937.776944065484,1023.4074889867801,1133.57503410641,811.953744493392
IntialRun/img198.png,721.5477489768081,130.015418502203,747.086630286494,154.685022026432,798.164392905866,175.83039647577098,794.7592087312421,232.21806167400902,772.62551159618,260.41189427312804,830.5136425648019,202.262114537445,866.2680763983631,200.5,830.5136425648019,219.883259911894,867.9706684856751,262.174008810573,903.725102319236,309.751101321586,941.1821282401089,366.138766519824,956.505457025921,461.29295154184996,1131.8724420191,233.98017621145402
IntialRun/img199.png,813.487721691678,478.914096916299,828.8110504774901,515.918502202643,845.836971350614,570.5440528634359,832.2162346521151,609.3105726872251,806.677353342428,632.218061674009,869.6732605729879,593.45154185022,913.9406548431099,589.9273127753299,867.9706684856751,626.931718061674,874.781036834925,679.7951541850219,883.293997271487,736.1828193832599,878.18622100955,810.191629955947,859.457708049113,891.248898678414,1155.7087312414699,572.306167400881
IntialRun/img200.png,437.214870395634,161.733480176212,415.081173260573,184.640969162996,367.408594815825,225.16960352422902,331.654160982265,251.601321585903,302.710095497954,248.077092511013,369.111186903138,272.746696035242,372.516371077763,306.226872246696,335.059345156889,274.50881057268697,304.412687585266,315.037444933921,261.84788540245603,353.80396475770897,217.58049113233298,410.19162995594706,195.44679399727198,480.676211453744,1157.4113233287899,300.940528634361
IntialRun/img201.png,643.228512960437,242.790748898678,673.8751705320599,265.698237885463,760.707366984993,306.226872246696,748.789222373806,334.420704845815,714.737380627558,360.85242290748903,779.43587994543,297.41629955947104,799.866984993179,272.746696035242,811.785129604366,344.993392070485,842.431787175989,381.997797356828,884.9965893588001,429.574889867841,925.858799454297,485.962555066079,958.2080491132331,538.825991189427,1210.19167803547,344.993392070485
IntialRun/img202.png,110.317189631651,697.416299559471,123.93792633014999,674.508810572687,151.179399727149,632.218061674009,188.636425648022,612.834801762114,202.257162346521,655.125550660793,156.287175989086,577.592511013216,142.666439290587,554.6850220264321,175.015688949523,586.403083700441,205.66234652114602,544.112334801762,241.416780354707,482.43832599118895,277.17121418826696,431.33700440528605,352.08526603001405,376.71145374449304,1157.4113233287899,628.693832599119
IntialRun/img203.png,859.457708049113,773.187224669603,866.2680763983631,734.420704845815,881.591405184175,678.033039647577,919.048431105048,658.649779735683,953.1002728512959,674.508810572687,867.9706684856751,639.266519823788,839.026603001364,626.931718061674,893.509549795362,623.407488986784,902.022510231924,579.354625550661,920.75102319236,521.2048458149781,932.6691678035471,452.48237885462504,946.289904502046,359.090308370044,1147.19577080491,678.033039647577
IntialRun/img204.png,178.420873124147,921.2048458149781,173.31309686221002,887.724669603524,157.98976807639798,831.3370044052859,176.71828103683498,790.808370044053,198.851978171896,759.090308370044,139.261255115962,789.046255506608,117.12755798090001,762.614537444934,154.584583901774,774.9493392070481,159.692360163711,700.9405286343609,186.933833560709,632.218061674009,246.524556616644,596.9757709251099,309.52046384720296,607.54845814978,1159.1139154161,785.522026431718
IntialRun/img205.png,152.881991814461,586.403083700441,178.420873124147,591.6894273127749,227.79604365620702,609.3105726872251,277.17121418826696,626.931718061674,304.412687585266,646.3149779735679,277.17121418826696,579.354625550661,289.089358799454,558.209251101322,280.576398362892,604.0242290748901,329.951568894952,616.359030837004,426.99931787176,621.645374449339,488.292633015007,621.645374449339,551.288540245566,641.028634361233,1155.7087312414699,612.834801762114
